BatchID,Date,MilkFatPercent,MilkProteinPercent,PreconcentrationTemperature,FermentationTemperature,ConcentrationTemperature,ConcentrationPressure,AcidityPercent,Hardness
1,2023-01-01,4.34,3.13,47.43,53.91,51.80,-0.20,95.54,223.56
2,2023-01-02,3.77,3.27,46.95,54.89,42.89,-0.18,96.95,125.82
3,2023-01-03,2.94,3.38,49.47,41.00,41.31,-0.19,89.87,102.84
4,2023-01-04,4.39,2.36,49.83,49.46,49.17,-0.18,96.93,110.12
5,2023-01-05,2.85,3.91,52.76,43.55,40.43,-0.15,92.99,195.78
6,2023-01-06,45.26,2.29,53.40,50.20,35.34,-0.14,106.02,355.91
7,2023-01-07,45.08,1.51,40.64,46.82,35.52,-0.17,94.94,301.52
8,2023-01-08,45.23,2.14,47.68,38.46,37.16,-0.16,98.53,255.98
9,2023-01-09,3.35,2.35,37.11,44.57,40.90,-0.12,75.03,322.87
10,2023-01-10,5.00,1.71,52.27,37.83,45.29,-0.18,91.71,113.39
11,2023-01-11,2.47,3.92,47.51,48.13,42.90,-0.13,97.97,126.24
12,2023-01-12,3.59,1.55,36.01,44.57,46.35,-0.17,76.67,215.92
13,2023-01-13,4.79,1.44,35.63,46.17,53.08,-0.19,95.19,379.29
14,2023-01-14,4.86,44.99,43.74,37.08,45.38,-0.16,99.00,373.26
15,2023-01-15,3.38,1.88,47.54,54.53,49.49,-0.20,75.28,363.1